Name,Close
GOOGL,303.8
GOOGL,309.42
GOOGL,309.8
GOOGL,311.57
GOOGL,303.91
GOOGL,305.78
GOOGL,302.15
GOOGL,303.69
GOOGL,297.37
GOOGL,300.89
GOOGL,289.05
GOOGL,289.81
GOOGL,273.28
GOOGL,286.99
GOOGL,274.78
GOOGL,281.35
GOOGL,282.17
GOOGL,278.89
GOOGL,269.77
GOOGL,266.84
GOOGL,252.69
GOOGL,245.71
GOOGL,249.33
GOOGL,259.67
GOOGL,261.91
GOOGL,260.28
GOOGL,263.69
GOOGL,269.81
GOOGL,270.62
GOOGL,270.75
GOOGL,266.52
GOOGL,262.68
GOOGL,261.35
GOOGL,267.28
GOOGL,267.75
GOOGL,262.69
GOOGL,265.33
GOOGL,265.02
GOOGL,266.3
GOOGL,271.55
GOOGL,273.61
GOOGL,273.61
GOOGL,273.59
GOOGL,269.87
GOOGL,260.59
GOOGL,263.02
GOOGL,266.21
GOOGL,269.94
GOOGL,264.68
GOOGL,264.01
GOOGL,257.78
GOOGL,248.01
GOOGL,251.2
GOOGL,252.6
GOOGL,257.61
GOOGL,257.82
GOOGL,268.85
GOOGL,271.86
GOOGL,274.52
GOOGL,279.77
GOOGL,296.14
GOOGL,291.5
GOOGL,295.55
GOOGL,290.64
GOOGL,292.13
GOOGL,295.54
GOOGL,298.51
GOOGL,291.87
GOOGL,293.45
GOOGL,299.63
GOOGL,300.37
GOOGL,296.62
GOOGL,289.61
GOOGL,292.7
GOOGL,299.05
GOOGL,298.37
GOOGL,304.47
GOOGL,306.48
GOOGL,300.78
GOOGL,297.84
GOOGL,304.48
GOOGL,306.81
GOOGL,308.59
GOOGL,306.04
GOOGL,300.74
GOOGL,297.74
GOOGL,290.76
GOOGL,290.29
GOOGL,285.34
GOOGL,281.78
GOOGL,294.39
GOOGL,291.76
GOOGL,299.99
GOOGL,307.19
GOOGL,310.49
GOOGL,313.14
GOOGL,312.2
GOOGL,312.01
GOOGL,308.33
GOOGL,314.02
GOOGL,313.01
GOOGL,313.13
GOOGL,309.34
GOOGL,310.08
GOOGL,313.29
GOOGL,311.23
GOOGL,315.5
GOOGL,313.22
GOOGL,315.16
GOOGL,316.89
GOOGL,320.45
GOOGL,320.17
GOOGL,321.52
GOOGL,323.27
GOOGL,333.04
GOOGL,334.47
GOOGL,329.83
GOOGL,325.34
GOOGL,311.54
GOOGL,311.88
GOOGL,313.29
GOOGL,315.13
GOOGL,312.81
GOOGL,314.6
GOOGL,316.77
GOOGL,320.1
GOOGL,293.29
GOOGL,293.05
GOOGL,290.76
GOOGL,285.03
GOOGL,284.33
GOOGL,290.28
GOOGL,289.13
GOOGL,290.35
GOOGL,290.71
GOOGL,292.85
GOOGL,298.46
GOOGL,304.85
GOOGL,303.69
GOOGL,305.23
GOOGL,306.04
GOOGL,303.26
GOOGL,306.41
GOOGL,305.18
GOOGL,303.08
GOOGL,303.56
GOOGL,302.62
GOOGL,307.31
GOOGL,304.27
GOOGL,303.36
GOOGL,305.25
GOOGL,304.96
GOOGL,309.5
GOOGL,309.43
GOOGL,311.51
GOOGL,310.94
GOOGL,307.43
GOOGL,302.78
GOOGL,303.7
GOOGL,303.87
GOOGL,300.43
GOOGL,302.88
GOOGL,309.2
GOOGL,308.3
GOOGL,310.88
GOOGL,312.83
GOOGL,317.31
GOOGL,317.06
GOOGL,320.31
GOOGL,323.35
GOOGL,321.62
GOOGL,324.99
GOOGL,323.83
GOOGL,328.21
GOOGL,324.53
GOOGL,320.94
GOOGL,323.78
GOOGL,321.63
GOOGL,317.89
GOOGL,316.48
GOOGL,315.74
GOOGL,313.74
GOOGL,318.3
GOOGL,325.83
GOOGL,312.61
GOOGL,303.34
GOOGL,305.09
GOOGL,304.03
GOOGL,299.95
GOOGL,298.33
GOOGL,299.1
GOOGL,300.94
GOOGL,305.16
GOOGL,308.04
GOOGL,307.8
GOOGL,302.73
GOOGL,302.52
GOOGL,303.93
GOOGL,305.82
GOOGL,298.78
GOOGL,304.08
GOOGL,306.7
GOOGL,304.88
GOOGL,307.14
GOOGL,302.92
GOOGL,302.3
GOOGL,305.86
GOOGL,314.78
GOOGL,311.84
GOOGL,300.5
GOOGL,307.36
GOOGL,300.7
GOOGL,305.03
GOOGL,302.13
GOOGL,296.06
GOOGL,297.47
GOOGL,294.41
GOOGL,290.72
GOOGL,285.78
GOOGL,289.58
GOOGL,285.49
GOOGL,290.58
GOOGL,289.4
GOOGL,290.52
GOOGL,284.53
GOOGL,282.83
GOOGL,280.83
GOOGL,279.8
GOOGL,282.54
GOOGL,285.71
GOOGL,291.06
GOOGL,289.04
GOOGL,282.89
GOOGL,286.03
GOOGL,280.63
GOOGL,282.62
GOOGL,284.94
GOOGL,282.44
GOOGL,290.33
GOOGL,290.53
GOOGL,294.21
GOOGL,298.26
GOOGL,293.28
GOOGL,293.3
GOOGL,291.14
GOOGL,285.88
GOOGL,285.53
GOOGL,288.55
GOOGL,287.75
GOOGL,288.65
GOOGL,290.67
GOOGL,296.83
GOOGL,305.72
GOOGL,308.06
GOOGL,304.09
GOOGL,304.3
GOOGL,306.99
GOOGL,317.8
GOOGL,316.47
GOOGL,316.8
GOOGL,316.66
GOOGL,314.69
GOOGL,320.99
GOOGL,321.73
GOOGL,320.59
GOOGL,321.44
GOOGL,321.5
GOOGL,321.32
GOOGL,330.34
GOOGL,334.66
GOOGL,334.1
GOOGL,336.77
GOOGL,338.91
GOOGL,338.11
GOOGL,335.09
GOOGL,338.93
GOOGL,338.74
GOOGL,339.65
GOOGL,334.94
GOOGL,338.96
GOOGL,344.35
GOOGL,341.18
GOOGL,342.89
GOOGL,340.86
GOOGL,340.7
GOOGL,350.05
GOOGL,353.43
GOOGL,350.74
GOOGL,346.44
GOOGL,345.78
GOOGL,353.37
GOOGL,355.19
GOOGL,355.34
GOOGL,359.5
GOOGL,364.11
GOOGL,364.42
GOOGL,367.36
GOOGL,375.06
GOOGL,374.95
GOOGL,377.11
GOOGL,378.63
GOOGL,377.63
GOOGL,381.27
GOOGL,378.87
GOOGL,381.63
GOOGL,384.41
GOOGL,384.21
GOOGL,379.3
GOOGL,372.42
GOOGL,372.65
GOOGL,376.12
GOOGL,372.75
GOOGL,370.86
GOOGL,372.72
GOOGL,378.12
GOOGL,347.85
GOOGL,341.24
GOOGL,339.67
GOOGL,340.52
GOOGL,338.99
GOOGL,339.22
GOOGL,337.91
GOOGL,340.49
GOOGL,344.14
GOOGL,344.3
GOOGL,341.82
GOOGL,341.2
GOOGL,333.89
GOOGL,326.47
GOOGL,331.85
GOOGL,333.28
GOOGL,329.86
GOOGL,326.6
GOOGL,323.95
GOOGL,323.91
GOOGL,334.44
GOOGL,335.32
GOOGL,333.27
GOOGL,334.32
GOOGL,330.91
GOOGL,335.69
GOOGL,342.18
GOOGL,346.29
GOOGL,349.53
GOOGL,347.97
GOOGL,345.86
GOOGL,344.25
GOOGL,345.91
GOOGL,342.45
GOOGL,343.05
GOOGL,348.79
GOOGL,349.13
GOOGL,351.7
GOOGL,351.33
GOOGL,360.75
GOOGL,360.9
GOOGL,360.42
GOOGL,361.54
GOOGL,358.17
GOOGL,355.1
GOOGL,354.79
GOOGL,353.5
GOOGL,350.36
GOOGL,354.04
GOOGL,361.99
GOOGL,362.2
GOOGL,369.35
GOOGL,367.74
GOOGL,367.02
GOOGL,369.43
GOOGL,371.11
GOOGL,370.36
GOOGL,361.99
GOOGL,362.83
GOOGL,357.95
GOOGL,356.02
GOOGL,352.61
GOOGL,351.79
GOOGL,371.12
GOOGL,377.29
GOOGL,377.21
GOOGL,375.74
GOOGL,377.22
GOOGL,377.29
GOOGL,378.22
GOOGL,388.2
GOOGL,379.89
GOOGL,383.25
GOOGL,385.47
GOOGL,387.36
GOOGL,393.08
GOOGL,391.6
GOOGL,390.74
GOOGL,391.82
GOOGL,394.3
GOOGL,396.84
GOOGL,403.83
GOOGL,396.63
GOOGL,398.16
GOOGL,400.25
GOOGL,395.78
GOOGL,395.46
GOOGL,400.29
GOOGL,401.0
GOOGL,403.5
GOOGL,411.16
GOOGL,419.72
GOOGL,416.11
GOOGL,416.71
GOOGL,416.18
GOOGL,417.83
GOOGL,414.22
GOOGL,413.07
GOOGL,411.18
GOOGL,407.56
GOOGL,404.3
GOOGL,406.07
GOOGL,407.76
GOOGL,406.04
GOOGL,405.56
GOOGL,405.22
GOOGL,406.62
GOOGL,401.73
GOOGL,397.49
GOOGL,401.0
GOOGL,406.93
GOOGL,403.5
GOOGL,397.93
GOOGL,391.92
GOOGL,387.81
GOOGL,389.21
GOOGL,395.49
GOOGL,395.59
GOOGL,395.42
GOOGL,391.36
GOOGL,397.08
GOOGL,391.67
GOOGL,383.34
GOOGL,400.33
GOOGL,400.46
GOOGL,404.35
GOOGL,407.13
GOOGL,404.95
GOOGL,401.11
GOOGL,409.94
GOOGL,412.7
GOOGL,410.63
GOOGL,415.22
GOOGL,423.28
GOOGL,431.21
GOOGL,429.04
GOOGL,437.25
GOOGL,436.18
GOOGL,440.56
GOOGL,439.2
GOOGL,443.99
GOOGL,458.4
GOOGL,452.39
GOOGL,455.04
GOOGL,454.72
GOOGL,453.94
GOOGL,445.15
GOOGL,441.84
GOOGL,437.1
GOOGL,441.08
GOOGL,434.59
GOOGL,435.82
GOOGL,436.04
GOOGL,434.25
GOOGL,429.98
GOOGL,430.28
GOOGL,432.75
GOOGL,440.3
GOOGL,445.56
GOOGL,440.34
GOOGL,436.43
GOOGL,438.94
GOOGL,437.96
GOOGL,443.57
GOOGL,450.76
GOOGL,450.79
GOOGL,442.81
GOOGL,440.91
GOOGL,435.33
GOOGL,433.53
GOOGL,437.26
GOOGL,438.97
GOOGL,440.62
GOOGL,444.38
GOOGL,441.6
GOOGL,443.66
GOOGL,447.19
GOOGL,453.0
GOOGL,453.07
GOOGL,453.45
GOOGL,460.58
GOOGL,461.96
GOOGL,462.81
GOOGL,460.26
GOOGL,459.73
GOOGL,455.8
GOOGL,448.75
GOOGL,455.81
GOOGL,452.35
GOOGL,451.9
GOOGL,444.29
GOOGL,443.12
GOOGL,441.58
GOOGL,445.91
GOOGL,444.32
GOOGL,452.56
GOOGL,453.74
GOOGL,452.95
GOOGL,448.73
GOOGL,445.77
GOOGL,446.78
GOOGL,445.65
GOOGL,443.2
GOOGL,441.07
GOOGL,435.34
GOOGL,430.26
GOOGL,428.88
GOOGL,433.26
GOOGL,433.14
GOOGL,435.1
GOOGL,437.29
GOOGL,435.54
GOOGL,433.63
GOOGL,425.5
GOOGL,424.7
GOOGL,428.14
GOOGL,423.87
GOOGL,430.62
GOOGL,436.25
GOOGL,440.22
GOOGL,440.23
GOOGL,444.47
GOOGL,444.78
GOOGL,448.54
GOOGL,446.98
GOOGL,444.98
GOOGL,444.32
GOOGL,443.5
GOOGL,452.11
GOOGL,449.64
GOOGL,452.01
GOOGL,443.69
GOOGL,443.86
GOOGL,439.05
GOOGL,439.52
GOOGL,438.63
GOOGL,438.39
GOOGL,443.95
GOOGL,444.44
GOOGL,438.48
GOOGL,436.61
GOOGL,433.3
GOOGL,427.26
GOOGL,428.36
GOOGL,434.55
GOOGL,436.43
GOOGL,438.49
GOOGL,441.45
GOOGL,449.46
GOOGL,444.84
GOOGL,506.21
GOOGL,502.15
GOOGL,504.0
GOOGL,516.22
GOOGL,513.29
GOOGL,508.11
GOOGL,508.01
GOOGL,518.64
GOOGL,515.73
GOOGL,515.81
GOOGL,514.03
GOOGL,513.57
GOOGL,511.27
GOOGL,511.89
GOOGL,504.48
GOOGL,508.52
GOOGL,505.8
GOOGL,506.4
GOOGL,516.75
GOOGL,518.13
GOOGL,517.3
GOOGL,516.29
GOOGL,513.12
GOOGL,511.67
GOOGL,517.55
GOOGL,516.46
GOOGL,523.49
GOOGL,529.73
GOOGL,532.09
GOOGL,530.32
GOOGL,527.77
GOOGL,527.16
GOOGL,529.62
GOOGL,529.2
GOOGL,535.47
GOOGL,539.61
GOOGL,542.87
GOOGL,539.18
GOOGL,535.51
GOOGL,530.92
GOOGL,537.03
GOOGL,535.46
GOOGL,542.92
GOOGL,543.65
GOOGL,550.86
GOOGL,558.11
GOOGL,556.48
GOOGL,559.29
GOOGL,559.76
GOOGL,555.28
GOOGL,560.92
GOOGL,557.12
GOOGL,553.05
GOOGL,559.22
GOOGL,570.0
GOOGL,571.19
GOOGL,565.69
GOOGL,565.66
GOOGL,562.05
GOOGL,575.27
GOOGL,574.88
GOOGL,578.69
GOOGL,575.84
GOOGL,582.43
GOOGL,583.09
GOOGL,580.63
GOOGL,562.48
GOOGL,551.17
GOOGL,562.07
GOOGL,554.01
GOOGL,568.26
GOOGL,591.08
GOOGL,567.28
GOOGL,569.65
GOOGL,572.17
GOOGL,580.56
GOOGL,589.31
GOOGL,587.05
GOOGL,595.69
GOOGL,593.94
GOOGL,600.55
GOOGL,602.0
GOOGL,606.05
GOOGL,601.77
GOOGL,602.66
GOOGL,602.5
GOOGL,606.86
GOOGL,610.61
GOOGL,610.7
GOOGL,610.22
GOOGL,608.43
GOOGL,601.95
GOOGL,608.06
GOOGL,609.74
GOOGL,610.42
GOOGL,608.0
GOOGL,606.39
GOOGL,600.6
GOOGL,604.25
GOOGL,595.12
GOOGL,586.99
GOOGL,596.65
GOOGL,606.24
GOOGL,600.22
GOOGL,599.18
GOOGL,592.11
GOOGL,579.54
GOOGL,579.94
GOOGL,566.55
GOOGL,557.7
GOOGL,560.64
GOOGL,557.81
GOOGL,568.01
GOOGL,568.12
GOOGL,571.5
GOOGL,545.25
GOOGL,540.63
GOOGL,557.51
GOOGL,567.04
GOOGL,546.69
GOOGL,537.76
GOOGL,545.2
GOOGL,548.7
GOOGL,563.9
GOOGL,543.34
GOOGL,539.37
GOOGL,545.5
GOOGL,537.51
GOOGL,534.44
GOOGL,523.1
GOOGL,522.98
GOOGL,536.33
GOOGL,534.88
GOOGL,538.53
GOOGL,533.87
GOOGL,535.33
GOOGL,522.57
GOOGL,518.0
GOOGL,520.17
GOOGL,526.62
GOOGL,538.43
GOOGL,541.54
GOOGL,534.41
GOOGL,529.12
GOOGL,528.3
GOOGL,538.83
GOOGL,540.39
GOOGL,549.7
GOOGL,555.45
GOOGL,563.8
GOOGL,574.87
GOOGL,570.45
GOOGL,570.56
GOOGL,571.65
GOOGL,564.34
GOOGL,554.51
GOOGL,553.76
GOOGL,564.93
GOOGL,566.03
GOOGL,570.73
GOOGL,568.3
GOOGL,567.5
GOOGL,559.5
GOOGL,560.35
GOOGL,552.3
GOOGL,550.62
GOOGL,560.66
GOOGL,564.99
GOOGL,566.52
GOOGL,574.29
GOOGL,572.54
GOOGL,585.93
GOOGL,584.77
GOOGL,585.69
GOOGL,584.67
GOOGL,591.49
GOOGL,590.78
GOOGL,593.08
GOOGL,590.76
GOOGL,578.4
GOOGL,583.36
GOOGL,580.04
GOOGL,586.65
GOOGL,594.26
GOOGL,593.06
GOOGL,590.62
GOOGL,580.82
GOOGL,605.11
GOOGL,598.44
GOOGL,603.57
GOOGL,605.19
GOOGL,603.01
GOOGL,598.08
GOOGL,599.02
GOOGL,593.95
GOOGL,595.44
GOOGL,579.55
GOOGL,573.6
GOOGL,582.27
GOOGL,573.14
GOOGL,574.49
GOOGL,571.81
GOOGL,577.94
GOOGL,577.25
GOOGL,572.12
GOOGL,584.56
GOOGL,584.65
GOOGL,583.71
GOOGL,592.7
GOOGL,597.11
GOOGL,595.41
GOOGL,592.42
GOOGL,592.54
GOOGL,590.57
GOOGL,588.12
GOOGL,583.0
GOOGL,580.32
GOOGL,582.36
GOOGL,588.63
GOOGL,589.52
GOOGL,593.14
GOOGL,597.78
GOOGL,601.63
GOOGL,591.97
GOOGL,593.42
GOOGL,591.11
GOOGL,584.9
GOOGL,581.64
GOOGL,588.78
GOOGL,593.29
GOOGL,597.27
GOOGL,605.4
GOOGL,597.27
GOOGL,591.18
GOOGL,598.42
GOOGL,585.25
GOOGL,587.9
GOOGL,587.81
GOOGL,588.41
GOOGL,579.63
GOOGL,580.88
GOOGL,586.25
GOOGL,587.78
GOOGL,574.1
GOOGL,583.74
GOOGL,570.81
GOOGL,555.19
GOOGL,544.75
GOOGL,548.69
GOOGL,540.73
GOOGL,536.92
GOOGL,522.97
GOOGL,532.38
GOOGL,538.03
GOOGL,542.69
GOOGL,553.65
GOOGL,548.9
GOOGL,549.88
GOOGL,558.94
GOOGL,558.45
GOOGL,560.27
GOOGL,567.87
GOOGL,563.77
GOOGL,564.19
GOOGL,555.95
GOOGL,551.69
GOOGL,551.82
GOOGL,558.23
GOOGL,561.29
GOOGL,558.25
GOOGL,556.44
GOOGL,555.19
GOOGL,546.64
GOOGL,544.51
GOOGL,547.2
GOOGL,543.76
GOOGL,545.89
GOOGL,547.48
GOOGL,549.23
GOOGL,547.73
GOOGL,549.08
GOOGL,539.65
GOOGL,538.59
GOOGL,536.97
GOOGL,542.58
GOOGL,528.08
GOOGL,530.73
GOOGL,536.11
GOOGL,528.04
GOOGL,532.11
GOOGL,521.51
GOOGL,515.84
GOOGL,498.16
GOOGL,506.45
GOOGL,514.62
GOOGL,520.04
GOOGL,532.3
GOOGL,538.77
GOOGL,536.93
GOOGL,541.52
GOOGL,537.31
GOOGL,535.28
GOOGL,530.66
GOOGL,529.55
GOOGL,519.46
GOOGL,506.64
GOOGL,505.15
GOOGL,506.91
GOOGL,500.72
GOOGL,497.06
GOOGL,501.8
GOOGL,505.93
GOOGL,504.01
GOOGL,510.46
GOOGL,509.94
GOOGL,520.39
GOOGL,537.3
GOOGL,541.95
GOOGL,536.72
GOOGL,521.19
GOOGL,512.43
GOOGL,513.23
GOOGL,537.55
GOOGL,532.2
GOOGL,533.3
GOOGL,526.1
GOOGL,529.83
GOOGL,533.88
GOOGL,529.28
GOOGL,540.16
GOOGL,538.0
GOOGL,546.01
GOOGL,551.16
GOOGL,545.01
GOOGL,542.65
GOOGL,546.45
GOOGL,541.8
GOOGL,535.0
GOOGL,538.65
GOOGL,547.33
GOOGL,559.29
GOOGL,562.63
GOOGL,575.02
GOOGL,578.8
GOOGL,578.33
GOOGL,581.44
GOOGL,572.9
GOOGL,574.1
GOOGL,559.85
GOOGL,555.69
GOOGL,561.17
GOOGL,553.0
GOOGL,561.64
GOOGL,557.61
GOOGL,566.16
GOOGL,563.67
GOOGL,564.95
GOOGL,565.37
GOOGL,577.54
GOOGL,567.0
GOOGL,563.64
GOOGL,557.55
GOOGL,561.14
GOOGL,554.7
GOOGL,549.49
GOOGL,541.31
GOOGL,543.95
GOOGL,544.86
GOOGL,548.84
GOOGL,548.02
GOOGL,548.54
GOOGL,548.64
GOOGL,539.78
GOOGL,541.04
GOOGL,543.52
GOOGL,532.74
GOOGL,544.53
GOOGL,542.92
GOOGL,549.18
GOOGL,557.46
GOOGL,573.66
GOOGL,566.12
GOOGL,564.37
GOOGL,561.39
GOOGL,548.77
GOOGL,551.16
GOOGL,552.84
GOOGL,543.04
GOOGL,535.08
GOOGL,542.04
GOOGL,548.95
GOOGL,545.78
GOOGL,538.73
GOOGL,539.49
GOOGL,549.2
GOOGL,546.49
GOOGL,546.67
GOOGL,549.28
GOOGL,552.51
GOOGL,556.81
GOOGL,554.52
GOOGL,547.19
GOOGL,554.25
GOOGL,554.18
GOOGL,545.32
GOOGL,549.21
GOOGL,553.95
GOOGL,555.29
GOOGL,551.69
GOOGL,549.53
GOOGL,543.48
GOOGL,542.16
GOOGL,552.6
GOOGL,550.04
GOOGL,547.47
GOOGL,543.0
GOOGL,544.87
GOOGL,546.6
GOOGL,556.18
GOOGL,557.52
GOOGL,559.68
GOOGL,563.39
GOOGL,558.57
GOOGL,557.95
GOOGL,553.06
GOOGL,541.25
GOOGL,540.04
GOOGL,543.3
GOOGL,547.34
GOOGL,545.62
GOOGL,550.03
GOOGL,541.7
GOOGL,544.65
GOOGL,556.11
GOOGL,571.73
GOOGL,584.18
GOOGL,583.96
GOOGL,601.78
GOOGL,699.62
GOOGL,692.84
GOOGL,695.35
GOOGL,695.1
GOOGL,674.73
GOOGL,654.77
GOOGL,658.27
GOOGL,659.66
GOOGL,661.43
GOOGL,664.56
GOOGL,657.5
GOOGL,664.72
GOOGL,661.28
GOOGL,673.29
GOOGL,670.15
GOOGL,664.39
GOOGL,663.14
GOOGL,690.3
GOOGL,691.47
GOOGL,686.51
GOOGL,689.37
GOOGL,694.11
GOOGL,688.73
GOOGL,694.04
GOOGL,679.48
GOOGL,644.03
GOOGL,618.11
GOOGL,612.47
GOOGL,659.74
GOOGL,667.96
GOOGL,659.69
GOOGL,647.82
GOOGL,629.56
GOOGL,644.91
GOOGL,637.05
GOOGL,628.96
GOOGL,643.88
GOOGL,643.41
GOOGL,651.08
GOOGL,655.3
GOOGL,652.47
GOOGL,665.07
GOOGL,665.52
GOOGL,671.67
GOOGL,660.92
GOOGL,666.98
GOOGL,653.2
GOOGL,653.29
GOOGL,654.91
GOOGL,640.15
GOOGL,624.25
GOOGL,622.61
GOOGL,638.37
GOOGL,642.0
GOOGL,656.99
GOOGL,671.68
GOOGL,671.64
GOOGL,670.0
GOOGL,667.0
GOOGL,671.24
GOOGL,676.43
GOOGL,683.17
GOOGL,680.41
GOOGL,693.02
GOOGL,695.32
GOOGL,699.95
GOOGL,680.0
GOOGL,671.8
GOOGL,681.14
GOOGL,719.33
GOOGL,731.12
GOOGL,732.82
GOOGL,736.92
GOOGL,744.85
GOOGL,737.39
GOOGL,747.74
GOOGL,748.82
GOOGL,755.31
GOOGL,760.67
GOOGL,761.6
GOOGL,754.77
GOOGL,758.26
GOOGL,765.25
GOOGL,756.53
GOOGL,740.07
GOOGL,750.42
GOOGL,745.98
GOOGL,760.01
GOOGL,759.94
GOOGL,777.0
GOOGL,776.7
GOOGL,769.63
GOOGL,769.26
GOOGL,771.97
GOOGL,762.85
GOOGL,783.79
GOOGL,777.85
GOOGL,768.2
GOOGL,779.21
GOOGL,772.99
GOOGL,775.14
GOOGL,762.55
GOOGL,760.04
GOOGL,750.42
GOOGL,762.54
GOOGL,760.09
GOOGL,776.59
GOOGL,769.83
GOOGL,756.85
GOOGL,760.8
GOOGL,767.13
GOOGL,768.51
GOOGL,765.84
GOOGL,782.24
GOOGL,793.96
GOOGL,790.3
GOOGL,778.01
GOOGL,759.44
GOOGL,761.53
GOOGL,759.33
GOOGL,741.0
GOOGL,730.91
GOOGL,733.07
GOOGL,745.34
GOOGL,719.57
GOOGL,731.39
GOOGL,710.49
GOOGL,719.08
GOOGL,718.56
GOOGL,726.67
GOOGL,745.46
GOOGL,733.62
GOOGL,733.79
GOOGL,717.58
GOOGL,748.3
GOOGL,761.35
GOOGL,770.77
GOOGL,780.91
GOOGL,749.38
GOOGL,730.03
GOOGL,703.76
GOOGL,704.16
GOOGL,701.02
GOOGL,706.85
GOOGL,706.36
GOOGL,706.89
GOOGL,717.64
GOOGL,731.97
GOOGL,717.51
GOOGL,722.11
GOOGL,729.05
GOOGL,717.29
GOOGL,720.9
GOOGL,729.12
GOOGL,724.86
GOOGL,717.22
GOOGL,742.17
GOOGL,739.48
GOOGL,731.59
GOOGL,730.22
GOOGL,712.8
GOOGL,713.53
GOOGL,725.41
GOOGL,732.17
GOOGL,744.87
GOOGL,750.24
GOOGL,750.57
GOOGL,757.36
GOOGL,758.48
GOOGL,755.41
GOOGL,762.16
GOOGL,760.05
GOOGL,757.56
GOOGL,754.84
GOOGL,753.28
GOOGL,765.89
GOOGL,768.34
GOOGL,762.9
GOOGL,769.67
GOOGL,765.12
GOOGL,758.57
GOOGL,768.07
GOOGL,760.12
GOOGL,759.47
GOOGL,757.54
GOOGL,764.32
GOOGL,771.91
GOOGL,775.39
GOOGL,780.0
GOOGL,787.68
GOOGL,776.25
GOOGL,774.92
GOOGL,780.0
GOOGL,737.77
GOOGL,742.21
GOOGL,725.37
GOOGL,721.46
GOOGL,705.06
GOOGL,707.88
GOOGL,714.41
GOOGL,708.44
GOOGL,711.37
GOOGL,714.71
GOOGL,725.18
GOOGL,729.13
GOOGL,739.38
GOOGL,730.55
GOOGL,728.07
GOOGL,724.83
GOOGL,730.3
GOOGL,720.19
GOOGL,721.78
GOOGL,715.31
GOOGL,721.71
GOOGL,717.25
GOOGL,733.03
GOOGL,738.1
GOOGL,736.93
GOOGL,747.6
GOOGL,748.85
GOOGL,748.46
GOOGL,744.27
GOOGL,735.86
GOOGL,730.06
GOOGL,731.09
GOOGL,742.93
GOOGL,742.52
GOOGL,733.19
GOOGL,731.88
GOOGL,733.25
GOOGL,732.19
GOOGL,724.25
GOOGL,704.25
GOOGL,706.13
GOOGL,708.88
GOOGL,710.47
GOOGL,714.87
GOOGL,685.2
GOOGL,681.14
GOOGL,691.26
GOOGL,695.19
GOOGL,703.53
GOOGL,710.25
GOOGL,704.89
GOOGL,708.97
GOOGL,707.26
GOOGL,717.78
GOOGL,727.2
GOOGL,732.51
GOOGL,729.48
GOOGL,735.8
GOOGL,735.63
GOOGL,753.2
GOOGL,753.41
GOOGL,757.08
GOOGL,754.41
GOOGL,759.28
GOOGL,757.52
GOOGL,757.65
GOOGL,761.97
GOOGL,765.84
GOOGL,791.34
GOOGL,800.94
GOOGL,800.12
GOOGL,798.92
GOOGL,797.25
GOOGL,806.93
GOOGL,805.23
GOOGL,807.48
GOOGL,808.49
GOOGL,808.2
GOOGL,807.05
GOOGL,805.96
GOOGL,801.19
GOOGL,805.42
GOOGL,802.75
GOOGL,799.65
GOOGL,796.95
GOOGL,796.59
GOOGL,793.6
GOOGL,791.3
GOOGL,793.22
GOOGL,795.82
GOOGL,791.92
GOOGL,789.85
GOOGL,791.4
GOOGL,796.87
GOOGL,808.02
GOOGL,807.99
GOOGL,802.84
GOOGL,788.48
GOOGL,798.82
GOOGL,788.72
GOOGL,790.46
GOOGL,801.23
GOOGL,797.97
GOOGL,795.39
GOOGL,799.78
GOOGL,805.03
GOOGL,815.95
GOOGL,814.96
GOOGL,802.65
GOOGL,810.73
GOOGL,810.06
GOOGL,802.64
GOOGL,804.06
GOOGL,800.38
GOOGL,802.79
GOOGL,801.23
GOOGL,803.08
GOOGL,800.71
GOOGL,814.17
GOOGL,809.57
GOOGL,811.77
GOOGL,804.08
GOOGL,804.6
GOOGL,806.84
GOOGL,821.49
GOOGL,827.09
GOOGL,821.63
GOOGL,824.06
GOOGL,835.74
GOOGL,828.55
GOOGL,822.1
GOOGL,817.35
GOOGL,819.56
GOOGL,809.9
GOOGL,805.48
GOOGL,788.42
GOOGL,782.19
GOOGL,781.1
GOOGL,802.03
GOOGL,811.98
GOOGL,805.59
GOOGL,780.29
GOOGL,771.75
GOOGL,753.22
GOOGL,775.16
GOOGL,779.98
GOOGL,786.16
GOOGL,775.97
GOOGL,784.8
GOOGL,785.0
GOOGL,779.0
GOOGL,780.23
GOOGL,785.79
GOOGL,789.44
GOOGL,775.88
GOOGL,764.33
GOOGL,764.46
GOOGL,778.22
GOOGL,776.18
GOOGL,791.47
GOOGL,795.17
GOOGL,809.45
GOOGL,807.9
GOOGL,815.34
GOOGL,817.89
GOOGL,815.65
GOOGL,809.84
GOOGL,812.5
GOOGL,815.2
GOOGL,812.2
GOOGL,809.68
GOOGL,807.8
GOOGL,809.93
GOOGL,804.57
GOOGL,802.88
GOOGL,792.45
GOOGL,808.01
GOOGL,807.77
GOOGL,813.02
GOOGL,825.21
GOOGL,827.18
GOOGL,826.01
GOOGL,829.86
GOOGL,829.53
GOOGL,830.94
GOOGL,827.46
GOOGL,829.02
GOOGL,824.37
GOOGL,828.17
GOOGL,844.43
GOOGL,849.53
GOOGL,858.45
GOOGL,856.98
GOOGL,845.03
GOOGL,823.83
GOOGL,820.19
GOOGL,815.24
GOOGL,818.26
GOOGL,820.13
GOOGL,821.62
GOOGL,829.23
GOOGL,829.88
GOOGL,830.06
